Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Taylor Motter",,0.37,1.48388,1.3128,0.2783,0.181,0.055,0.004,0.0384,0.1529,0.1473,0.1441,0.003,0.4142,0.0119,0.0106,0.0045,,0.017,0.0047,0.21199,0.0971106,0.279134,0.3479,0.293565,0.347806,0.284107,0.641371,0.135817,4.04105,0.275494,-0.002,-0.0011396,0.142443,-0.0311383,82.3578,-0.0031396,-0.008,-0.03444438683800399,-0.0020000003278255463,0.00133953,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Taylor Motter","12399",600301
"Joey Wendle",,1.25,4.98525,4.6763,1.1072,0.7668,0.2484,0.0264,0.0657,0.4663,0.4569,0.2094,0,1.0194,0.0499,0.0351,0.0146,,0.1039,0.029,0.236768,0.0420039,0.204483,0.205415,0.274911,0.343348,0.2705,0.618259,0.10658,5.06565,0.287207,-0.005,0.0009364,0.423956,-0.159209,72.7604,-0.0040636,-0.012,-0.16294608311727643,0.008999999612569809,0.00125521,999,,,,,,,0.6,0.6,0.6,0.6,0.084,0.115,0.145,0.175,0.21,0.251,0.305,0.382,0.523,0.244,0.252,0.259,0.264,0.27,0.275,0.281,0.288,0.298,"Joey Wendle","13853",621563
"Ehire Adrianza",,0.58,2.38568,2.1474,0.4767,0.3297,0.0975,0.0144,0.035,0.2324,0.2103,0.1909,0,0.5712,0.0239,0.0167,0.0069,,0.0289,0.008,0.221989,0.0800193,0.239429,0.334209,0.290681,0.329654,0.275929,0.620335,0.107665,4.67972,0.283523,-0.002,-0.00175748,0.213307,-0.065765,76.495,-0.00375748,-0.008,-0.06936614820733666,0.0019999993965029716,0.00125177,999,,,,,,,-2,-2,-2,-2,0.058,0.086,0.115,0.147,0.184,0.231,0.295,0.393,0.583,0.244,0.254,0.262,0.269,0.275,0.281,0.288,0.297,0.309,"Ehire Adrianza","8418",501303
"Jacob Gonzalez","CHW",1.63,6.60261,6.0398,1.3412,0.9718,0.269,0.012,0.0884,0.5872,0.5465,0.4312,0,1.0847,0.066,0.0464,0.0193,,0.107,0.0307,0.22206,0.0653075,0.164283,0.397529,0.279248,0.314481,0.264186,0.593728,0.0924203,4.10532,0.254992,0,-0.00262766,0.527946,-0.244415,69.1133,-0.00262766,0,-0.23596932902000844,0.027000000700354576,0.00114972,999,,,,,,,-0.4,-0.2,-0.4,-0.2,0.1,0.131,0.159,0.188,0.219,0.256,0.302,0.367,0.48,0.236,0.245,0.252,0.258,0.263,0.269,0.275,0.283,0.294,"Jacob Gonzalez","sa3022498",694378
"Angelo Castellano",,0.34,1.38739,1.246,0.2712,0.1896,0.052,0.0034,0.0262,0.1366,0.1257,0.1138,0,0.309,0.0139,0.0097,0.0041,,0.0223,0.0065,0.217656,0.0820243,0.22272,0.368285,0.288348,0.327929,0.274644,0.616277,0.110273,4.14797,0.26616,-0.001,-0.000676807,0.122614,-0.0396803,75.6112,-0.00167681,0,-0.04126622364856303,0.006000000052154064,0.00113186,999,,,,,,,-1,,-1,,0.04,0.064,0.089,0.119,0.156,0.204,0.272,0.382,0.61,0.248,0.256,0.263,0.268,0.274,0.279,0.285,0.292,0.303,"Angelo Castellano","sa657521",613546
"Noah Miller","LAD",0.98,3.99275,3.6336,0.7835,0.5808,0.1504,0.0083,0.044,0.3723,0.3299,0.2915,0,0.8085,0.0279,0.028,0.0117,,0.0386,0.0111,0.215626,0.0730073,0.202492,0.360544,0.277041,0.297914,0.257503,0.574955,0.0822875,3.75892,0.263252,0,-0.00388033,0.297785,-0.169279,64.6823,-0.00388033,0,-0.17250689095817506,0.04899999871850014,0.00097656,999,,,,,,,1.6,1.6,1.6,1.6,0.066,0.094,0.122,0.152,0.186,0.228,0.284,0.367,0.523,0.231,0.24,0.246,0.251,0.257,0.262,0.268,0.275,0.285,"Noah Miller","sa3017512",695653
"Matt Reynolds",,0.25,1,0.893,0.1958,0.1303,0.0441,0.0034,0.018,0.0993,0.0906,0.089,0.002,0.292,0.008,0.007,0.003,,0.0114,0.003,0.219261,0.089,0.292,0.304795,0.293681,0.33673,0.279621,0.630411,0.117469,4.34047,0.301356,-0.001,-0.000713182,0.0923828,-0.0245952,79.0346,-0.00171318,-0.002,-0.02624290168751031,0.0020000000949949026,0.000937283,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Matt Reynolds","13788",608703
"Leonel Valera",,0.42,1.71742,1.5973,0.3506,0.2461,0.0659,0.0127,0.0258,0.1594,0.1517,0.0859,0,0.4744,0.0172,0.0121,0.005,,0.0363,0.0093,0.219495,0.050017,0.276229,0.181071,0.264934,0.325049,0.259452,0.589983,0.105553,5.65108,0.292824,0,0.000737407,0.130782,-0.0701183,65.1607,0.000737407,0,-0.06926839769585058,0.020999999716877937,0.000924637,999,,,,,,,-2,,-2,,0.041,0.065,0.089,0.118,0.153,0.199,0.262,0.364,0.571,0.232,0.241,0.247,0.253,0.259,0.264,0.27,0.278,0.288,"Leonel Valera","sa917320",665987
"Dixon Machado","CHC",0.28,1.139,1.0077,0.2214,0.167,0.0379,0.0031,0.0134,0.1072,0.0926,0.1085,0,0.2271,0.0114,0.008,0.0033,,0.0086,0.0024,0.219708,0.0952589,0.199385,0.477763,0.300546,0.303364,0.273127,0.60391,0.0836559,3.6337,0.268318,-0.001,-0.00151635,0.0992716,-0.0339665,76.0456,-0.00251635,-0.008,-0.03514280146919191,0.006000000052154064,0.000907508,999,,,,,,,-1,,-1,,0.036,0.059,0.084,0.113,0.149,0.197,0.266,0.376,0.61,0.246,0.255,0.261,0.267,0.272,0.278,0.284,0.291,0.301,"Dixon Machado","11472",553988
"Moisés Castillo",,0.25,1,0.9011,0.1974,0.1449,0.0388,0.0025,0.0112,0.092,0.0809,0.079,0,0.2027,0.01,0.007,0.0029,,0.0104,0.003,0.219066,0.079,0.2027,0.389739,0.287233,0.304961,0.265777,0.592194,0.085895,3.72474,0.268222,0,-0.0009810569,0.0812405,-0.0357376,69.5112,-0.0009810569,0,-0.03665315895341337,0.012000000104308128,0.000894912,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Moises Castillo","sa917135",665940
"Ernie Yake",,0.25,1,0.9081,0.2053,0.1432,0.0435,0.0042,0.0144,0.0974,0.0885,0.072,0,0.1889,0.01,0.007,0.0029,,0.0175,0.005,0.226076,0.072,0.1889,0.381154,0.288136,0.330801,0.274637,0.618936,0.104724,4.79568,0.268193,0,-0.000302405,0.0883718,-0.0286063,75.6064,-0.000302405,0,-0.028843160078395158,0.004000000189989805,0.000875289,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ernie Yake","sa3017902",687044
"Adalberto Mondesi",,0.25,1,0.9261,0.2087,0.1376,0.0417,0.0041,0.0252,0.1021,0.1025,0.054,0,0.2787,0.01,0.007,0.0029,,0.0215,0.0051,0.225354,0.054,0.2787,0.193757,0.273493,0.36076,0.277021,0.634253,0.135407,5.19194,0.29164,0,0.000643355,0.0902904,-0.0266876,77.2462,0.000643355,-0.011,-0.02597877266816795,0.0010000001639127731,0.000861283,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Adalberto Mondesi","13769",609275
"Joseph Rosa",,0.25,1,0.8941,0.1868,0.1309,0.0393,0.0038,0.0127,0.093,0.0808,0.083,0,0.287,0.013,0.007,0.0029,,0.0158,0.0043,0.208925,0.083,0.287,0.289199,0.283623,0.303881,0.264114,0.587503,0.0949558,4.69573,0.289491,0,-0.000372318,0.0799018,-0.0370762,68.3671,-0.000372318,0,-0.037383040151325986,0.012000000104308128,0.000819532,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Joseph Rosa","sa872490",660563
"Logan Warmoth",,0.25,1,0.8781,0.1746,0.1236,0.0357,0.0025,0.0128,0.0935,0.0773,0.1,0.001,0.2977,0.012,0.007,0.0029,,0.0231,0.0068,0.198838,0.1,0.2977,0.335909,0.287434,0.288919,0.26186,0.576353,0.0900808,4.73767,0.281587,0,0.0000143941,0.0780884,-0.0388897,66.8172,0.0000143941,0,-0.03880981394377159,0.012000000104308128,0.000672178,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Logan Warmoth","sa3004813",657089
"Cesar Izturis Jr.",,0.25,1,0.9231,0.2067,0.1484,0.0421,0.004,0.0121,0.092,0.085,0.057,0,0.2086,0.01,0.007,0.0029,,0.0176,0.0051,0.223919,0.057,0.2086,0.27325,0.274496,0.317409,0.26206,0.591905,0.0934893,4.58515,0.274316,0,-0.00024556,0.0782492,-0.0387289,66.9546,-0.00024556,0,-0.03890891795163043,0.012000000104308128,0.000661943,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Cesar Izturis Jr.","sa3002847",672544
"Jean Segura",,0.25,1,0.916,0.2165,0.1635,0.034,0.0036,0.0154,0.0927,0.0895,0.063,0.002,0.1823,0.012,0.0068,0.0023,,0.0201,0.0062,0.236354,0.063,0.1823,0.345584,0.292143,0.331769,0.275937,0.623911,0.0954148,4.47684,0.277341,-0.001,-0.000357598,0.0894178,-0.0275603,76.5004,-0.0013576,-0.003,-0.028852359857410192,0.0010000001639127731,0.000564506,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jean Segura","5933",516416
"Jace Peterson",,0.54,2.2104,1.9549,0.4256,0.2998,0.0766,0.0116,0.0377,0.2175,0.1962,0.2122,0.0066,0.5435,0.0221,0.0155,0.0057,,0.0529,0.0126,0.217709,0.0960009,0.245884,0.390432,0.299315,0.326666,0.279215,0.625981,0.108957,5.27777,0.279225,0.002,0.00131367,0.203481,-0.0550871,78.7554,0.00331367,-0.044,-0.05162863549776375,-0.016999999061226845,0.000518236,999,,,,,,,-2,-2,-2,-2,0.058,0.087,0.115,0.147,0.185,0.233,0.298,0.397,0.591,0.252,0.261,0.267,0.273,0.278,0.284,0.29,0.297,0.307,"Jace Peterson","12325",607054
"Yu Chang",,0.25,1,0.9105,0.1952,0.1266,0.039,0.0028,0.0268,0.1034,0.1009,0.066,0.003,0.2868,0.013,0.0071,0.0033,,0.0193,0.005,0.214388,0.066,0.2868,0.230126,0.275135,0.351675,0.274464,0.62681,0.137287,4.81415,0.278808,0,0.000235963,0.0882321,-0.028746,75.487,0.000235963,-0.013,-0.028444491486879997,0,0.000503352,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Yu Chang","14773",644374
"Johnny Olmstead","MIA",0.3,1.20389,1.109,0.2542,0.1747,0.0533,0.0049,0.0213,0.1135,0.1106,0.0685,0,0.2551,0.0144,0.0085,0.0035,,0.017,0.0048,0.229216,0.0568988,0.211896,0.268522,0.280823,0.343733,0.274842,0.624556,0.114518,4.56712,0.276899,0,-0.000577119,0.106589,-0.0342403,72.0321,-0.000577119,0,-0.040840391477104276,0.004999999888241291,0.00043897,999,,,,,,,-1,,-1,,0.035,0.058,0.082,0.111,0.147,0.196,0.265,0.377,0.617,0.245,0.254,0.262,0.268,0.274,0.28,0.287,0.295,0.306,"Johnny Olmstead","sa3022494",675394
"Luis Carpio",,0.25,1,0.9051,0.1992,0.1393,0.0429,0.0038,0.0132,0.0948,0.0849,0.075,0,0.2462,0.01,0.007,0.0029,,0.0164,0.0046,0.220086,0.075,0.2462,0.30463,0.285027,0.319633,0.269403,0.60466,0.099547,4.72253,0.28497,0,-0.0003533,0.0841587,-0.0328194,72.0054,-0.0003533,0,-0.033107180905062705,0.004000000189989805,0.000434911,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luis Carpio","sa827960",650700
"Dakota Harris","STL",0.68,2.7439,2.5613,0.5925,0.4203,0.1226,0.0059,0.0436,0.2567,0.2517,0.1196,0.0055,0.6055,0.0357,0.0193,0.008,,0.0359,0.0103,0.231328,0.0435876,0.220671,0.197523,0.273329,0.33483,0.266431,0.608159,0.103502,4.08418,0.284183,0,-0.00149104,0.22436,-0.0966164,70.4605,-0.00149104,0,-0.0984154004836455,0.010999999940395355,0.000408898,999,,,,,,,2.6,2.6,2.6,2.6,0.049,0.074,0.101,0.131,0.167,0.214,0.278,0.377,0.576,0.235,0.245,0.252,0.259,0.265,0.272,0.279,0.287,0.3,"Dakota Harris","sa3022431",703766
"Robert Moore","PHI",1.96,7.93302,7.2012,1.5635,1.0703,0.3514,0.016,0.1258,0.7805,0.7033,0.5577,0.0159,1.6088,0.0952,0.0557,0.0232,,0.2053,0.0659,0.217117,0.0703011,0.202798,0.346656,0.280209,0.322766,0.26726,0.602975,0.105649,4.75053,0.260344,0,0.000895347,0.653949,-0.27404,68.961,0.000895347,0,-0.2935515978606418,0.032999999821186066,0.000374472,999,,,,,,,7.2,3.6,7.2,3.6,0.109,0.14,0.168,0.197,0.227,0.262,0.306,0.367,0.472,0.24,0.249,0.255,0.261,0.266,0.272,0.278,0.286,0.296,"Robert Moore","sa3019928",691001
"Colt Emerson","SEA",0.25,1,0.8927,0.1745,0.1327,0.0298,0.0015,0.0105,0.0841,0.0717,0.0834,0,0.2449,0.014,0.007,0.0029,,0.0162,0.0044,0.195474,0.0834,0.2449,0.340547,0.272691,0.267503,0.246562,0.540194,0.0720287,4.12214,0.25454,0,-0.000358074,0.0657756,-0.0512024,63.6072,-0.000358074,0,-0.041999034117907286,0.012000000104308128,0.000344585,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Colt Emerson","sa3022923",806068
"Ronald Torreyes",,0.25,1,0.9201,0.2104,0.1518,0.0406,0.004,0.014,0.0947,0.0882,0.059,0,0.184,0.011,0.007,0.0029,,0.0162,0.0046,0.228671,0.059,0.184,0.320652,0.281216,0.327138,0.26919,0.608354,0.0984676,4.48659,0.269373,0,-0.000373569,0.0839875,-0.0329906,71.8591,-0.000373569,-0.001,-0.033298626891337335,0.003000000142492354,0.000311861,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ronald Torreyes","11400",591720
"Michael Turconi","TOR",0.73,2.96115,2.6214,0.5386,0.3831,0.1203,0.0065,0.0287,0.2698,0.2242,0.2807,0,0.8782,0.0296,0.0208,0.0087,,0.0305,0.0084,0.205463,0.0947942,0.296574,0.319631,0.287519,0.289158,0.261679,0.576678,0.0836957,3.72981,0.29384,-0.001,-0.00277466,0.2308,-0.11559,69.2093,-0.00377466,0,-0.10809915652498603,0.012000000104308128,0.000269796,999,,,,,,,2.6,2.6,2.6,2.6,0.065,0.094,0.122,0.152,0.187,0.23,0.287,0.373,0.535,0.234,0.243,0.249,0.255,0.261,0.266,0.273,0.28,0.29,"Michael Turconi","sa3020195",681580
"Adrian Placencia","LAA",0.25,1,0.8799,0.166,0.114,0.0318,0.0027,0.0175,0.092,0.0798,0.1002,0,0.3487,0.01,0.007,0.0029,,0.0142,0.0044,0.188658,0.1002,0.3487,0.287353,0.277003,0.290601,0.257567,0.567605,0.101943,4.22146,0.285193,0,-0.000711509,0.0746328,-0.0423453,63.1967,-0.000711509,0,-0.042822198185604066,0.012000000104308128,0.000259571,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Adrian Placencia","sa3014688",691269
"Danny Serretti","DET",0.25,1,0.8957,0.18,0.1272,0.0394,0.0027,0.0107,0.0866,0.0751,0.0844,0.001,0.2658,0.01,0.007,0.0029,,0.0107,0.0032,0.20096,0.0844,0.2658,0.317532,0.275198,0.286815,0.253466,0.562013,0.0858546,3.98059,0.270361,0,-0.000897089,0.0713322,-0.0456458,63.2748,-0.000897089,0,-0.0429183857049793,0.012000000104308128,0.000249637,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Danny Serretti","sa3019967",681400
"Pedro Martinez",,0.25,1,0.9141,0.1924,0.136,0.0382,0.0034,0.0148,0.0912,0.0843,0.065,0,0.2696,0.011,0.007,0.0029,,0.0172,0.0053,0.21048,0.065,0.2696,0.241098,0.269181,0.308281,0.257033,0.577462,0.0978011,4.53695,0.278938,0,-0.000379727,0.0742033,-0.0427748,63.4966,-0.000379727,0,-0.04308902201591991,0.012000000104308128,0.000230231,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Pedro Martinez","sa3005795",680932
"William Bergolla","CHW",0.25,1,0.9168,0.2069,0.1681,0.0291,0.0037,0.006,0.0831,0.0721,0.0643,0.001,0.1482,0.009,0.007,0.0029,,0.0251,0.0072,0.225676,0.0643,0.1482,0.433873,0.281015,0.285122,0.253995,0.566137,0.0594459,4.69652,0.261045,0,0.000206616,0.0717574,-0.0452207,61.9444,0.000206616,0,-0.043336961505701765,0.012000000104308128,0.000206407,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"William Bergolla","sa3019777",703151
"Luis Aviles Jr.",,0.25,1,0.9312,0.1961,0.1254,0.0429,0.0039,0.0239,0.0986,0.0989,0.0499,0,0.2855,0.009,0.007,0.0029,,0.022,0.006,0.210588,0.0499,0.2855,0.174781,0.255742,0.342032,0.261195,0.597773,0.131443,5.3078,0.273855,-0.001,0.000515388,0.0775531,-0.039425,69.066,-0.000484612,0,-0.03587954130489379,0.004000000189989805,0.000150371,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luis Aviles Jr.","sa738445",641323
"Clay Dungan","SDP",3.57,14.4658,12.8059,2.5736,1.7968,0.541,0.0688,0.167,1.3554,1.1218,1.3569,0,3.9045,0.1591,0.1016,0.0423,,0.3212,0.0854,0.20097,0.0938006,0.269913,0.347522,0.283537,0.293084,0.26098,0.576621,0.0921138,5.05074,0.272363,-0.007,0.00350644,1.11936,-0.572819,69.0009,-0.00349356,0,-0.5397244824562222,0.05900000035762787,0.000103353,999,,,,,,,9.7,2.425,9.7,2.425,0.136,0.165,0.189,0.213,0.238,0.265,0.298,0.342,0.414,0.239,0.246,0.251,0.256,0.26,0.265,0.27,0.276,0.284,"Clay Dungan","sa1169803",687867
"Jonathan Araúz",,0.56,2.23403,2.0187,0.4197,0.292,0.079,0.0072,0.0414,0.2099,0.197,0.1765,0,0.539,0.0156,0.0159,0.0073,,0.0156,0.0041,0.207906,0.0790053,0.241268,0.327458,0.274756,0.315649,0.263048,0.590405,0.107743,3.68038,0.260143,0,-0.00236125,0.176586,-0.0847457,67.634,-0.00236125,0.004,-0.08696057158522308,0.012999999802559614,0.0000488806,999,,,,,,,-2,-2,-2,-2,0.038,0.06,0.085,0.113,0.148,0.195,0.26,0.365,0.585,0.237,0.245,0.251,0.257,0.262,0.268,0.274,0.281,0.291,"Jonathan Arauz","20275",660620
"Chris Owings",,0.25,1,0.8868,0.1806,0.1226,0.0336,0.0042,0.0201,0.0972,0.0891,0.093,0.001,0.3113,0.01,0.0071,0.0031,,0.0146,0.0044,0.203654,0.093,0.3113,0.298747,0.284482,0.318899,0.26983,0.603381,0.115246,4.53176,0.285333,-0.001,-0.000634666,0.0845028,-0.0324752,72.2996,-0.00163467,-0.011,-0.03404438262805343,0.0010000001639127731,0.0000282858,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Chris Owings","10030",572008
"Simon Whiteman",,0.25,1,0.8901,0.1786,0.1298,0.0367,0.0034,0.0087,0.0891,0.0732,0.09,0,0.2679,0.01,0.007,0.0029,,0.0198,0.005,0.200652,0.09,0.2679,0.335946,0.27941,0.278845,0.253681,0.558255,0.0781935,4.65845,0.273811,0,0.000121289,0.0715049,-0.0454731,61.1903,0.000121289,0,-0.045286337481229566,0.012000000104308128,0.00000329708,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Simon Whiteman","sa1169809",687626
"Jeremy Eierman","ATH",0.39,1.59851,1.4805,0.2832,0.1829,0.0549,0.0032,0.0422,0.1446,0.149,0.0846,0,0.5399,0.0176,0.0112,0.0047,,0.0126,0.0036,0.191287,0.0529244,0.337753,0.156696,0.241797,0.318203,0.246371,0.56,0.126917,3.67401,0.264952,-0.001,-0.00118815,0.104897,-0.0820935,61.0634,-0.00218815,0,-0.07340412493795156,0.019999999552965164,-0.000012092,999,,,,,,,-1,,-1,,0.033,0.053,0.075,0.101,0.134,0.177,0.239,0.339,0.551,0.218,0.227,0.234,0.24,0.245,0.251,0.257,0.265,0.276,"Jeremy Eierman","sa3007005",663369
"Sebastian Walcott","TEX",0.25,1,0.9156,0.1846,0.1272,0.0373,0.0044,0.0158,0.0918,0.0835,0.0665,0.001,0.2901,0.008,0.007,0.0029,,0.0231,0.0067,0.201616,0.0665,0.2901,0.229231,0.259854,0.303844,0.250199,0.563698,0.102228,5.18279,0.273715,0,0.000322448,0.0687027,-0.0482754,59.8034,0.000322448,0,-0.04567094720550813,0.012000000104308128,-0.0000346415,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Sebastian Walcott","sa3021069",806964
"Josh Morgan",,0.25,1,0.9051,0.1877,0.128,0.0373,0.0032,0.0192,0.0945,0.0892,0.074,0,0.2643,0.011,0.007,0.0029,,0.0104,0.003,0.20738,0.074,0.2643,0.279985,0.273493,0.319302,0.263773,0.592795,0.111921,4.05738,0.268056,0,-0.000816105,0.0796275,-0.0373506,68.1327,-0.000816105,0,-0.03810116491513327,0.004000000189989805,-0.0000808563,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Josh Morgan","sa828797",656766
"Patrick Frick",,0.25,1,0.9061,0.1999,0.1477,0.0395,0.0033,0.0094,0.0906,0.0791,0.072,0,0.2374,0.012,0.007,0.0029,,0.0132,0.0037,0.220616,0.072,0.2374,0.303286,0.284726,0.302616,0.263316,0.587341,0.0819998,4.2344,0.285907,0,-0.000687198,0.0792596,-0.0377185,67.8182,-0.000687198,0,-0.03834017470944673,0.004000000189989805,-0.000105541,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Patrick Frick","sa3009891",687518
"Edwin Arroyo","CIN",0.25,1,0.9226,0.1992,0.1379,0.0363,0.004,0.0211,0.0972,0.0942,0.0575,0.001,0.24,0.01,0.007,0.0029,,0.021,0.0059,0.215912,0.0575,0.24,0.239583,0.267476,0.332647,0.263898,0.600123,0.116735,5.08969,0.266417,0,0.000197251,0.0797281,-0.03725,60.8133,0.000197251,0,-0.046662479027872905,0.012000000104308128,-0.000140611,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Edwin Arroyo","sa3017626",695490
"Errol Robinson","BAL",0.25,1,0.896,0.179,0.1358,0.0334,0.0027,0.0071,0.0877,0.0703,0.0851,0,0.3001,0.009,0.007,0.0029,,0.0266,0.0076,0.199777,0.0851,0.3001,0.283572,0.273894,0.266853,0.246321,0.540747,0.0670759,4.93515,0.28852,-0.001,0.000427483,0.0655812,-0.0513969,59.6821,-0.000572517,0,-0.046704664069693536,0.012000000104308128,-0.000141402,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Errol Robinson","sa857819",642021
"Jack Pineda","KCR",0.25,1,0.8992,0.1949,0.1373,0.0442,0.0028,0.0105,0.0937,0.0803,0.0799,0.001,0.2504,0.011,0.007,0.0029,,0.0181,0.0051,0.216748,0.0799,0.2504,0.319089,0.286631,0.307051,0.265809,0.593682,0.0903025,4.57231,0.285759,0,-0.000238691,0.0812666,-0.0357115,66.2977,-0.000238691,0,-0.03880123082490172,0.004000000189989805,-0.000151375,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jack Pineda","sa3020762",801442
"Daniel Robertson",,0.25,1,0.8891,0.1837,0.1277,0.0377,0.0033,0.015,0.0942,0.0834,0.085,0,0.2374,0.016,0.007,0.0029,,0.0093,0.0026,0.206613,0.085,0.2374,0.358046,0.285528,0.307052,0.266751,0.59258,0.100439,3.95483,0.262079,-0.001,-0.000998014,0.0820243,-0.0349538,70.1812,-0.00199801,-0.002,-0.036886269925162196,0.0020000000949949026,-0.00016194,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Daniel Robertson","14145",621002
"Drew Swift","ATH",0.25,1,0.9072,0.1923,0.1433,0.0377,0.0042,0.0072,0.0864,0.0725,0.0739,0,0.268,0.009,0.007,0.0029,,0.0167,0.0045,0.211971,0.0739,0.268,0.275746,0.276,0.286706,0.253219,0.562707,0.0747354,4.7032,0.289671,0,-0.000267795,0.0711335,-0.0458446,65.8806,-0.000267795,0,-0.03930755553301424,0.004000000189989805,-0.000203667,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Drew Swift","sa3017281",669439
"Demetrius Sims",,0.25,1,0.9071,0.1836,0.1304,0.0369,0.0036,0.0127,0.0886,0.079,0.071,0,0.3302,0.012,0.007,0.0029,,0.0167,0.0045,0.202403,0.071,0.3302,0.215021,0.267375,0.293022,0.251317,0.560397,0.0906185,4.79598,0.299195,0,-0.000166772,0.0696025,-0.0473755,59.5644,-0.000166772,0,-0.04747678509738762,0.012000000104308128,-0.000222927,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Demetrius Sims","sa3004390",676443
"Lucius Fox",,0.25,1,0.8991,0.1858,0.1318,0.036,0.0038,0.0142,0.0925,0.0819,0.082,0.001,0.2805,0.009,0.007,0.0029,,0.0174,0.0046,0.206651,0.082,0.2805,0.292335,0.277605,0.302525,0.25983,0.58013,0.0958736,4.77709,0.280667,0,-0.000133569,0.0764544,-0.0405237,65.4206,-0.000133569,-0.007,-0.04059177477029152,0.004999999888241291,-0.000234803,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Lucius Fox","18899",665650
"Richie Martin",,0.25,1,0.8921,0.1854,0.1304,0.0417,0.0051,0.0082,0.0929,0.0757,0.082,0,0.2623,0.016,0.007,0.0029,,0.0313,0.009,0.207824,0.082,0.2623,0.312619,0.284224,0.293577,0.260989,0.577801,0.0857527,5.71563,0.281896,-0.001,0.000812313,0.0773873,-0.0395907,66.218,-0.000187687,0,-0.039712908648652956,0.004000000189989805,-0.000247314,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Richie Martin","17736",621006
"Joshua Kuroda-Grauer","ATH",0.25,1,0.9242,0.196,0.1548,0.0295,0.0025,0.0092,0.0831,0.0744,0.0519,0,0.1718,0.014,0.007,0.0029,,0.0138,0.0039,0.212075,0.0519,0.1718,0.302095,0.262662,0.279269,0.242879,0.54193,0.0671933,4.05597,0.249,0,-0.000561383,0.062811,-0.0541671,58.607,-0.000561383,0,-0.047923650534357876,0.012000000104308128,-0.000267296,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Joshua Kuroda-Grauer","sa3025386",811965
"Ray-Patrick Didder",,0.84,3.40759,3.0023,0.5533,0.3761,0.1179,0.0069,0.0524,0.316,0.2656,0.2999,0,1.0598,0.0716,0.0239,0.01,,0.1037,0.0287,0.184292,0.0880094,0.311011,0.282978,0.272184,0.280518,0.251969,0.552702,0.0962262,5.01954,0.261703,-0.002,0.00321594,0.238966,-0.159648,60.013,0.00121594,0,-0.1582085428526625,0.041999999433755875,-0.000276115,999,,,,,,,2.6,2.6,2.6,2.6,0.064,0.092,0.119,0.148,0.181,0.223,0.278,0.359,0.513,0.228,0.236,0.241,0.246,0.251,0.256,0.261,0.268,0.277,"Ray-Patrick Didder","sa736824",642720
